Type	ECNumber	Substrate	EnzymeType	PubMedID	Organism	UniprotID	Value	Unit
kcat	2.3.3.16	Acetyl-CoA	A361R	11707611	Arthrobacter sp.	O34002	15.0	s^(-1)
kcat	2.3.3.16	Acetyl-CoA	A361R/A10E	11707611	Arthrobacter sp.	O34002	13.0	s^(-1)
kcat	2.3.3.16	Acetyl-CoA	A10E	11707611	Arthrobacter sp.	O34002	7.0	s^(-1)
kcat	2.3.3.16	Oxaloacetate	A10E	11707611	Arthrobacter sp.	O34002	7.0	s^(-1)
kcat	2.3.3.16	Oxaloacetate	A361R/A10E	11707611	Arthrobacter sp.	O34002	13.0	s^(-1)
kcat	2.3.3.16	Oxaloacetate	A361R	11707611	Arthrobacter sp.	O34002	15.0	s^(-1)
kcat	2.3.3.16	Oxaloacetate	wildtype	11707611	Arthrobacter sp.	O34002	18.0	s^(-1)
kcat	2.3.3.16	Acetyl-CoA	K313L	11707611	Arthrobacter sp.	O34002	10.0	s^(-1)
kcat	2.3.3.16	Acetyl-CoA	K313L/A361R	11707611	Arthrobacter sp.	O34002	8.0	s^(-1)
kcat	2.3.3.16	Acetyl-CoA	K313L/A361R/A10E	11707611	Arthrobacter sp.	O34002	9.0	s^(-1)
kcat	2.3.3.16	Oxaloacetate	K313L/A361R/A10E	11707611	Arthrobacter sp.	O34002	9.0	s^(-1)
kcat	2.3.3.16	Oxaloacetate	K313L/A361R	11707611	Arthrobacter sp.	O34002	8.0	s^(-1)
kcat	2.3.3.16	Oxaloacetate	K313L	11707611	Arthrobacter sp.	O34002	10.0	s^(-1)
kcat	2.3.3.16	Acetyl-CoA	P0A	1524432	Acinetobacter calcoaceticus (subsp. anitratus)	P20902	86.0	s^(-1)
kcat	2.3.3.16	Oxaloacetate	P0A	1524432	Acinetobacter calcoaceticus (subsp. anitratus)	P20902	86.0	s^(-1)
kcat	2.3.3.16	Oxaloacetate	wildtype	1524432	Escherichia coli	P0ABH7	81.0	s^(-1)
kcat	2.3.3.16	Acetyl-CoA	wildtype	1524432	Escherichia coli	P0ABH7	81.0	s^(-1)
kcat	2.3.3.16	Oxaloacetate	wildtype	1524432	Acinetobacter calcoaceticus (subsp. anitratus)	P20902	78.0	s^(-1)
kcat	2.3.3.16	Acetyl-CoA	wildtype	1524432	Acinetobacter calcoaceticus (subsp. anitratus)	P20902	78.0	s^(-1)
kcat	2.7.2.1	ATP	wildtype	2844814	Methanosarcina thermophila	P38502	1221.0	s^(-1)
kcat	2.7.2.1	Acetate	wildtype	2844814	Methanosarcina thermophila	P38502	1050.0	s^(-1)
kcat	2.7.2.1	Acetate	wildtype	10958794	Methanosarcina thermophila	P38502	949.0	s^(-1)
kcat	2.7.2.1	ATP	wildtype	10958794	Methanosarcina thermophila	P38502	1033.0	s^(-1)
kcat	2.7.2.1	Acetate	H60A	10958794	Methanosarcina thermophila	P38502	1036.0	s^(-1)
kcat	2.7.2.1	ATP	H60A	10958794	Methanosarcina thermophila	P38502	1164.0	s^(-1)
kcat	2.7.2.1	Acetate	H90A	10958794	Methanosarcina thermophila	P38502	845.0	s^(-1)
kcat	2.7.2.1	ATP	H90A	10958794	Methanosarcina thermophila	P38502	815.0	s^(-1)
kcat	2.7.2.1	Acetate	H94A	10958794	Methanosarcina thermophila	P38502	780.0	s^(-1)
kcat	2.7.2.1	ATP	H94A	10958794	Methanosarcina thermophila	P38502	1088.0	s^(-1)
kcat	2.7.2.1	Acetate	H123A	10958794	Methanosarcina thermophila	P38502	411.0	s^(-1)
kcat	2.7.2.1	ATP	H123A	10958794	Methanosarcina thermophila	P38502	503.0	s^(-1)
kcat	2.7.2.1	Acetate	H180A	10958794	Methanosarcina thermophila	P38502	7.0	s^(-1)
kcat	2.7.2.1	ATP	H180A	10958794	Methanosarcina thermophila	P38502	9.0	s^(-1)
kcat	2.7.2.1	Acetate	H184A	10958794	Methanosarcina thermophila	P38502	435.0	s^(-1)
kcat	2.7.2.1	ATP	H184A	10958794	Methanosarcina thermophila	P38502	528.0	s^(-1)
kcat	2.7.2.1	Acetate	H208A	10958794	Methanosarcina thermophila	P38502	696.0	s^(-1)
kcat	2.7.2.1	ATP	H208A	10958794	Methanosarcina thermophila	P38502	1098.0	s^(-1)
kcat	2.7.2.1	Acetate	H180D	10958794	Methanosarcina thermophila	P38502	529.0	s^(-1)
kcat	2.7.2.1	ATP	H180D	10958794	Methanosarcina thermophila	P38502	630.0	s^(-1)
kcat	2.7.2.1	Acetate	H180E	10958794	Methanosarcina thermophila	P38502	702.0	s^(-1)
kcat	2.7.2.1	ATP	H180E	10958794	Methanosarcina thermophila	P38502	919.0	s^(-1)
kcat	2.7.2.1	Acetate	H180K	10958794	Methanosarcina thermophila	P38502	870.0	s^(-1)
kcat	2.7.2.1	ATP	H180K	10958794	Methanosarcina thermophila	P38502	1026.0	s^(-1)
kcat	2.7.2.1	Acetate	H180N	10958794	Methanosarcina thermophila	P38502	648.0	s^(-1)
kcat	2.7.2.1	ATP	H180N	10958794	Methanosarcina thermophila	P38502	761.0	s^(-1)
kcat	2.7.2.1	Acetate	H180Q	10958794	Methanosarcina thermophila	P38502	573.0	s^(-1)
kcat	2.7.2.1	ATP	H180Q	10958794	Methanosarcina thermophila	P38502	653.0	s^(-1)
kcat	2.7.2.1	Acetate	H180R	10958794	Methanosarcina thermophila	P38502	200.0	s^(-1)
kcat	2.7.2.1	ATP	H180R	10958794	Methanosarcina thermophila	P38502	216.0	s^(-1)
kcat	2.7.2.1	ATP	wildtype	11562377	Methanosarcina thermophila	P38502	1278.0	s^(-1)
kcat	2.7.2.1	ATP	N7A	11562377	Methanosarcina thermophila	P38502	37.0	s^(-1)
kcat	2.7.2.1	ATP	N7D	11562377	Methanosarcina thermophila	P38502	2.7	s^(-1)
kcat	2.7.2.1	ATP	S10A	11562377	Methanosarcina thermophila	P38502	23.0	s^(-1)
kcat	2.7.2.1	ATP	S10T	11562377	Methanosarcina thermophila	P38502	107.0	s^(-1)
kcat	2.7.2.1	ATP	S11A	11562377	Methanosarcina thermophila	P38502	422.0	s^(-1)
kcat	2.7.2.1	ATP	S11T	11562377	Methanosarcina thermophila	P38502	191.0	s^(-1)
kcat	2.7.2.1	ATP	S12A	11562377	Methanosarcina thermophila	P38502	92.0	s^(-1)
kcat	2.7.2.1	ATP	S12T	11562377	Methanosarcina thermophila	P38502	414.0	s^(-1)
kcat	2.7.2.1	ATP	K14A	11562377	Methanosarcina thermophila	P38502	143.0	s^(-1)
kcat	2.7.2.1	ATP	K14R	11562377	Methanosarcina thermophila	P38502	425.0	s^(-1)
kcat	2.7.2.1	ATP	D148A	11562377	Methanosarcina thermophila	P38502	0.59	s^(-1)
kcat	2.7.2.1	ATP	D148N	11562377	Methanosarcina thermophila	P38502	0.39	s^(-1)
kcat	2.7.2.1	ATP	D148E	11562377	Methanosarcina thermophila	P38502	1.46	s^(-1)
kcat	2.7.2.1	ATP	N211A	11562377	Methanosarcina thermophila	P38502	1125.0	s^(-1)
kcat	2.7.2.1	ATP	E384A	11562377	Methanosarcina thermophila	P38502	11.4	s^(-1)
kcat	2.7.2.1	Acetate	wildtype	11562377	Methanosarcina thermophila	P38502	1056.0	s^(-1)
kcat	2.7.2.1	Acetate	N7D	11562377	Methanosarcina thermophila	P38502	4.4	s^(-1)
kcat	2.7.2.1	Acetate	S10A	11562377	Methanosarcina thermophila	P38502	21.0	s^(-1)
kcat	2.7.2.1	Acetate	S10T	11562377	Methanosarcina thermophila	P38502	67.0	s^(-1)
kcat	2.7.2.1	Acetate	S11A	11562377	Methanosarcina thermophila	P38502	330.0	s^(-1)
kcat	2.7.2.1	Acetate	S11T	11562377	Methanosarcina thermophila	P38502	179.0	s^(-1)
kcat	2.7.2.1	Acetate	S12T	11562377	Methanosarcina thermophila	P38502	458.0	s^(-1)
kcat	2.7.2.1	Acetate	K14R	11562377	Methanosarcina thermophila	P38502	482.0	s^(-1)
kcat	2.7.2.1	Acetate	D148A	11562377	Methanosarcina thermophila	P38502	0.57	s^(-1)
kcat	2.7.2.1	Acetate	D148N	11562377	Methanosarcina thermophila	P38502	0.34	s^(-1)
kcat	2.7.2.1	Acetate	N211A	11562377	Methanosarcina thermophila	P38502	1047.0	s^(-1)
kcat	2.7.2.1	Acetate	wildtype	15774882	Methanosarcina thermophila	P38502	1055.0	s^(-1)
kcat	2.7.2.1	ATP	wildtype	15774882	Methanosarcina thermophila	P38502	1055.0	s^(-1)
kcat	2.7.2.1	Acetyl phosphate	wildtype	15774882	Methanosarcina thermophila	P38502	2680.0	s^(-1)
kcat	2.7.2.1	Propanoate	wildtype	15774882	Methanosarcina thermophila	P38502	218.0	s^(-1)
kcat	2.7.2.1	Butanoate	wildtype	15774882	Methanosarcina thermophila	P38502	0.18	s^(-1)
kcat	2.7.2.1	Acetate	V93A	15774882	Methanosarcina thermophila	P38502	844.0	s^(-1)
kcat	2.7.2.1	ATP	V93A	15774882	Methanosarcina thermophila	P38502	844.0	s^(-1)
kcat	2.7.2.1	Acetate	V93G	15774882	Methanosarcina thermophila	P38502	347.0	s^(-1)
kcat	2.7.2.1	ATP	V93G	15774882	Methanosarcina thermophila	P38502	347.0	s^(-1)
kcat	2.7.2.1	Acetate	L122A	15774882	Methanosarcina thermophila	P38502	150.0	s^(-1)
kcat	2.7.2.1	ATP	L122A	15774882	Methanosarcina thermophila	P38502	150.0	s^(-1)
kcat	2.7.2.1	Acetate	F179A	15774882	Methanosarcina thermophila	P38502	2.2	s^(-1)
kcat	2.7.2.1	ATP	F179A	15774882	Methanosarcina thermophila	P38502	2.2	s^(-1)
kcat	2.7.2.1	Acetate	P232A	15774882	Methanosarcina thermophila	P38502	132.0	s^(-1)
kcat	2.7.2.1	ATP	P232A	15774882	Methanosarcina thermophila	P38502	132.0	s^(-1)
kcat	2.7.2.1	Acetyl phosphate	V93A	15774882	Methanosarcina thermophila	P38502	3869.0	s^(-1)
kcat	2.7.2.1	Acetyl phosphate	V93G	15774882	Methanosarcina thermophila	P38502	2572.0	s^(-1)
kcat	2.7.2.1	Acetyl phosphate	L122A	15774882	Methanosarcina thermophila	P38502	1039.0	s^(-1)
kcat	2.7.2.1	Acetyl phosphate	F179A	15774882	Methanosarcina thermophila	P38502	12.0	s^(-1)
kcat	2.7.2.1	Acetyl phosphate	P232A	15774882	Methanosarcina thermophila	P38502	2396.0	s^(-1)
kcat	2.7.2.1	Propanoate	V93A	15774882	Methanosarcina thermophila	P38502	1029.0	s^(-1)
kcat	2.7.2.1	Butanoate	V93A	15774882	Methanosarcina thermophila	P38502	42.4	s^(-1)
kcat	2.7.2.1	Propanoate	V93G	15774882	Methanosarcina thermophila	P38502	840.0	s^(-1)
kcat	2.7.2.1	Butanoate	V93G	15774882	Methanosarcina thermophila	P38502	294.0	s^(-1)
kcat	2.7.2.1	Propanoate	L122A	15774882	Methanosarcina thermophila	P38502	6.7	s^(-1)
kcat	2.7.2.1	Propanoate	F179A	15774882	Methanosarcina thermophila	P38502	0.37	s^(-1)
kcat	2.7.2.1	Propanoate	P232A	15774882	Methanosarcina thermophila	P38502	8.5	s^(-1)
kcat	2.7.2.1	ATP	wildtype	15647264	Methanosarcina thermophila	P38502	913.0	s^(-1)
kcat	2.7.2.1	Acetate	wildtype	15647264	Methanosarcina thermophila	P38502	913.0	s^(-1)
kcat	2.7.2.1	ADP	wildtype	15647264	Methanosarcina thermophila	P38502	1260.0	s^(-1)
kcat	2.7.2.1	Acetyl phosphate	wildtype	15647264	Methanosarcina thermophila	P38502	1260.0	s^(-1)
kcat	2.7.2.1	ATP	R91A	15647264	Methanosarcina thermophila	P38502	1.7	s^(-1)
kcat	2.7.2.1	Acetate	R91A	15647264	Methanosarcina thermophila	P38502	1.7	s^(-1)
kcat	2.7.2.1	ATP	R91L	15647264	Methanosarcina thermophila	P38502	0.22	s^(-1)
kcat	2.7.2.1	Acetate	R91L	15647264	Methanosarcina thermophila	P38502	0.22	s^(-1)
kcat	2.7.2.1	ATP	R91K	15647264	Methanosarcina thermophila	P38502	3.7	s^(-1)
kcat	2.7.2.1	Acetate	R91K	15647264	Methanosarcina thermophila	P38502	3.7	s^(-1)
kcat	2.7.2.1	ATP	R241A	15647264	Methanosarcina thermophila	P38502	0.68	s^(-1)
kcat	2.7.2.1	Acetate	R241A	15647264	Methanosarcina thermophila	P38502	0.68	s^(-1)
kcat	2.7.2.1	ATP	R241L	15647264	Methanosarcina thermophila	P38502	1.38	s^(-1)
kcat	2.7.2.1	Acetate	R241L	15647264	Methanosarcina thermophila	P38502	1.38	s^(-1)
kcat	2.7.2.1	ATP	R241K	15647264	Methanosarcina thermophila	P38502	1.3	s^(-1)
kcat	2.7.2.1	Acetate	R241K	15647264	Methanosarcina thermophila	P38502	1.3	s^(-1)
kcat	2.7.2.1	ADP	R91A	15647264	Methanosarcina thermophila	P38502	3.5	s^(-1)
kcat	2.7.2.1	Acetyl phosphate	R91A	15647264	Methanosarcina thermophila	P38502	3.5	s^(-1)
kcat	2.7.2.1	ADP	R91L	15647264	Methanosarcina thermophila	P38502	7.7	s^(-1)
kcat	2.7.2.1	Acetyl phosphate	R91L	15647264	Methanosarcina thermophila	P38502	7.7	s^(-1)
kcat	2.7.2.1	ADP	R91K	15647264	Methanosarcina thermophila	P38502	23.0	s^(-1)
kcat	2.7.2.1	Acetyl phosphate	R91K	15647264	Methanosarcina thermophila	P38502	23.0	s^(-1)
kcat	2.7.2.1	ADP	R241A	15647264	Methanosarcina thermophila	P38502	4.5	s^(-1)
kcat	2.7.2.1	Acetyl phosphate	R241A	15647264	Methanosarcina thermophila	P38502	4.5	s^(-1)
kcat	2.7.2.1	ADP	R241L	15647264	Methanosarcina thermophila	P38502	0.42	s^(-1)
kcat	2.7.2.1	Acetyl phosphate	R241L	15647264	Methanosarcina thermophila	P38502	0.42	s^(-1)
kcat	2.7.2.1	ADP	R241K	15647264	Methanosarcina thermophila	P38502	4.5	s^(-1)
kcat	2.7.2.1	Acetyl phosphate	R241K	15647264	Methanosarcina thermophila	P38502	4.5	s^(-1)
kcat	2.7.2.1	ATP	wildtype	10736166	Methanosarcina thermophila	P38502	1669.0	s^(-1)
kcat	2.7.2.1	Acetate	wildtype	10736166	Methanosarcina thermophila	P38502	1596.0	s^(-1)
kcat	2.7.2.1	Acetate	R91K	10736166	Methanosarcina thermophila	P38502	13.5	s^(-1)
kcat	2.7.2.1	ATP	R91K	10736166	Methanosarcina thermophila	P38502	16.7	s^(-1)
kcat	2.7.2.1	Acetate	R175K	10736166	Methanosarcina thermophila	P38502	70.0	s^(-1)
kcat	2.7.2.1	ATP	R175K	10736166	Methanosarcina thermophila	P38502	73.0	s^(-1)
kcat	2.7.2.1	Acetate	R285A	10736166	Methanosarcina thermophila	P38502	216.0	s^(-1)
kcat	2.7.2.1	ATP	R285A	10736166	Methanosarcina thermophila	P38502	302.0	s^(-1)
kcat	2.7.2.1	Acetate	R285K	10736166	Methanosarcina thermophila	P38502	234.0	s^(-1)
kcat	2.7.2.1	ATP	R285K	10736166	Methanosarcina thermophila	P38502	262.0	s^(-1)
kcat	2.7.2.1	Acetate	R285L	10736166	Methanosarcina thermophila	P38502	186.0	s^(-1)
kcat	2.7.2.1	ATP	R285L	10736166	Methanosarcina thermophila	P38502	224.0	s^(-1)
kcat	2.7.2.1	Acetate	R340K	10736166	Methanosarcina thermophila	P38502	1014.0	s^(-1)
kcat	2.7.2.1	ATP	R340K	10736166	Methanosarcina thermophila	P38502	1179.0	s^(-1)
kcat	2.7.2.1	Acetate	R340L	10736166	Methanosarcina thermophila	P38502	631.0	s^(-1)
kcat	2.7.2.1	ATP	R340L	10736166	Methanosarcina thermophila	P38502	584.0	s^(-1)
kcat	2.7.2.1	ATP	R91A	10736166	Methanosarcina thermophila	P38502	6.8	s^(-1)
kcat	2.7.2.1	ATP	R241A	10736166	Methanosarcina thermophila	P38502	5.0	s^(-1)
kcat	1.1.3.15	Glycolate	wildtype	17669354	Homo sapiens	Q9UJM8	15.6	s^(-1)
kcat	1.1.3.15	Acceptor	wildtype	17669354	Homo sapiens	Q9UJM8	15.6	s^(-1)
kcat	1.1.3.15	Glyoxylate	wildtype	17669354	Homo sapiens	Q9UJM8	0.83	s^(-1)
kcat	1.1.3.15	L-Lactate	wildtype	17669354	Homo sapiens	Q9UJM8	0.46	s^(-1)
kcat	1.1.3.15	(S)-Mandelate	wildtype	17669354	Homo sapiens	Q9UJM8	0.11	s^(-1)
kcat	1.1.3.15	O2	wildtype	17669354	Homo sapiens	Q9UJM8	7.6	s^(-1)
kcat	1.1.3.15	(S)-2-Hydroxyglutarate	wildtype	18390652	Escherichia coli	P37339	0.08	s^(-1)
kcat	1.1.3.15	Glycolate	wildtype	18215067	Homo sapiens	Q9UJM8	4.1	s^(-1)
kcat	1.1.3.15	Glyoxylate	wildtype	18215067	Homo sapiens	Q9UJM8	0.7	s^(-1)
kcat	1.1.3.15	2-Hydroxyoctanoate	wildtype	18215067	Homo sapiens	Q9UJM8	0.08	s^(-1)
kcat	4.2.1.42	D-Galactarate	wildtype	9772162	Escherichia coli	P39829	22.0	s^(-1)
kcat	3.1.3.33	5'-Phosphopolynucleotide	wildtype	10748213	Semliki forest virus	P08411	0.09166667	s^(-1)
kcat	3.5.3.12	Agmatine	wildtype	12634339	Pseudomonas aeruginosa		4.2	s^(-1)
kcat	2.5.1.126	Bis(3-aminopropyl)amine	wildtype	21458463	Thermus thermophilus	Q5SK28	0.53	s^(-1)
kcat	3.2.2.27	DNA	wildtype	16306042	Homo sapiens	P13051	13.9	s^(-1)
kcat	3.2.2.27	DNA	wildtype	28397787	Thermus thermophilus	Q5SKC5	0.23	s^(-1)
kcat	3.2.2.27	DNA	N89A	28397787	Thermus thermophilus	Q5SKC5	0.025	s^(-1)
kcat	3.2.2.27	DNA	H155S	28397787	Thermus thermophilus	Q5SKC5	7.2e-05	s^(-1)
kcat	3.2.2.27	DNA	E41Q/G42D	28397787	Thermus thermophilus	Q5SKC5	0.0075	s^(-1)
kcat	3.5.1.9	L-Formylkynurenine	wildtype	14700627	Cupriavidus metallidurans	P0C8P4	0.77	s^(-1)
kcat	3.4.11.23	L-Leucinyl-p-nitroanilide	wildtype	11515538	Escherichia coli	P37095	5.116667	s^(-1)
kcat	3.4.11.23	L-Cysteinylglycine	wildtype	11515538	Escherichia coli	P37095	178.3333	s^(-1)
kcat	3.4.11.23	L-Leucylglycine	wildtype	11515538	Escherichia coli	P37095	110.5	s^(-1)
kcat	1.1.1.8	Glycerone phosphate	wildtype	12689513	Eidolon helvum		19000.0	s^(-1)
kcat	1.1.1.8	NADH	wildtype	12689513	Eidolon helvum		19000.0	s^(-1)
kcat	1.1.1.8	sn-Glycerol 3-phosphate	wildtype	12689513	Eidolon helvum		86.0	s^(-1)
kcat	1.1.1.8	NAD+	wildtype	12689513	Eidolon helvum		86.0	s^(-1)
kcat	1.1.1.8	Glycerone phosphate	wildtype	1170881	Oryctolagus cuniculus	P08507	1000.0	s^(-1)
kcat	1.1.1.8	1-Fluoro-3-hydroxyacetonephosphate	wildtype	1170881	Oryctolagus cuniculus	P08507	816.6667	s^(-1)
kcat	1.1.1.8	L-1-Fluorodeoxyglycerol 3-phosphate	wildtype	1170881	Oryctolagus cuniculus	P08507	0.1333333	s^(-1)
kcat	1.1.1.8	sn-Glycerol 3-phosphate	wildtype	1170881	Oryctolagus cuniculus	P08507	12.25	s^(-1)
kcat	2.4.1.17	Cyanidin 3-O-(6-O-malonyl-beta-D-glucoside)	wildtype	15509561	Bellis perennis	Q5NTH0	35.0	s^(-1)
kcat	2.4.1.17	UDPglucuronate	wildtype	15509561	Bellis perennis	Q5NTH0	35.0	s^(-1)
kcat	2.4.1.17	N-Hydroxyamino-1-methyl-6-phenylimidazo(4,5-b)pyridine	wildtype	15310245	Homo sapiens	Q5DT03	1.9	s^(-1)
kcat	2.4.1.17	N-Hydroxyamino-1-methyl-6-phenylimidazo(4,5-b)pyridine-N2-glucuronide	wildtype	15310245	Homo sapiens	Q0VAJ1	0.865	s^(-1)
kcat	2.4.1.17	N-Hydroxyamino-1-methyl-6-phenylimidazo(4,5-b)pyridine-N2-glucuronide	wildtype	15310245	Homo sapiens		0.5916667	s^(-1)
kcat	2.4.1.17	N-Hydroxyamino-1-methyl-6-phenylimidazo(4,5-b)pyridine-N2-glucuronide	wildtype	15310245	Homo sapiens		0.06166667	s^(-1)
kcat	2.4.1.17	N-Hydroxyamino-1-methyl-6-phenylimidazo(4,5-b)pyridine-N3-glucuronide	wildtype	15310245	Homo sapiens	Q5DT03	0.2433333	s^(-1)
kcat	2.4.1.17	N-Hydroxyamino-1-methyl-6-phenylimidazo(4,5-b)pyridine-N3-glucuronide	wildtype	15310245	Homo sapiens	Q0VAJ1	0.085	s^(-1)
kcat	2.4.1.17	N-Hydroxyamino-1-methyl-6-phenylimidazo(4,5-b)pyridine-N3-glucuronide	wildtype	15310245	Homo sapiens		0.09333333	s^(-1)
kcat	2.4.1.17	N-Hydroxyamino-1-methyl-6-phenylimidazo(4,5-b)pyridine-N3-glucuronide	wildtype	15310245	Homo sapiens		0.115	s^(-1)
kcat	1.3.99.12	(S)-2-Methylbutanoyl-CoA	wildtype	15574432	Solanum tuberosum	Q9FS88	1.77	s^(-1)
kcat	4.1.1.22	L-Histidine	wildtype	3334096	Lactobacillus sp.	P00862	46.66667	s^(-1)
kcat	4.1.1.22	L-Histidine	G58D	3334096	Lactobacillus sp.	P00862	45.83333	s^(-1)
kcat	4.1.1.22	L-Histidine	wildtype	2813341	Lactobacillus sp.	P00862	46.66667	s^(-1)
kcat	4.1.1.22	L-Histidine	E197Q	2813341	Lactobacillus sp.	P00862	0.005833333	s^(-1)
kcat	4.1.1.22	L-Histidine	E197D	2813341	Lactobacillus sp.	P00862	0.2833333	s^(-1)
kcat	4.1.1.22	L-Histidine	wildtype	3134351	Lactobacillus sp.	P00862	46.66667	s^(-1)
kcat	4.1.1.22	L-Histidine	S82C	3134351	Lactobacillus sp.	P00862	4.916667	s^(-1)
kcat	4.1.1.22	L-Histidine	S82T	3134351	Lactobacillus sp.	P00862	0.1	s^(-1)
kcat	4.1.1.22	L-Histidine	C180S/C418S	22767596	Homo sapiens	P19113	1.87	s^(-1)
kcat	4.1.1.22	L-Histidine	S354G	22767596	Homo sapiens	P19113	2.01	s^(-1)
kcat	4.1.1.22	L-Dopa	S354G	22767596	Homo sapiens	P19113	1.29	s^(-1)
kcat	4.1.1.22	L-Histidine	wildtype	12204113	Rattus norvegicus	P16453	0.077	s^(-1)
kcat	4.1.1.18	L-Lysine	wildtype	10427692	Selenomonas ruminantium	O50657	10.6	s^(-1)
kcat	4.1.1.18	L-Lysine	wildtype	17626020	Giardia lamblia	A8BFD3	0.93	s^(-1)
kcat	4.1.1.18	L-Lysine	wildtype	17626020	Methanosarcina mazei	Q8PS97	0.24	s^(-1)
kcat	4.1.1.18	L-Lysine	wildtype	17626020	Pseudomonas aeruginosa	Q9HVQ3	0.21	s^(-1)
kcat	4.1.1.18	L-Lysine	wildtype	17626020	Bartonella henselae	A0A0R4J8C9	0.3	s^(-1)
kcat	4.1.1.18	L-Lysine	wildtype	17626020	Nitrosomonas europaea	Q82VZ0	0.22	s^(-1)
kcat	4.1.1.18	L-Lysine	wildtype	17626020	Vibrio vulnificus	A0A3Q0KZG4	24.0	s^(-1)
kcat	4.1.1.18	L-Lysine	wildtype	17626020	Thermotoga maritima	Q9X2I6	1.5	s^(-1)
kcat	4.1.1.18	L-Lysine	wildtype	17626020	Aquifex aeolicus	O66940	0.05	s^(-1)
kcat	1.14.14.91	NADPH	wildtype	8026495	Helianthus tuberosus		7.0	s^(-1)
kcat	1.14.14.91	trans-Cinnamate	wildtype	8026495	Helianthus tuberosus		6.666667	s^(-1)
kcat	1.14.14.91	trans-Cinnamate	wildtype	17141284	Arabidopsis thaliana	P92994	1.715	s^(-1)
kcat	1.14.14.91	2-Fluoro-trans-cinnamate	wildtype	17141284	Arabidopsis thaliana	P92994	2.743333	s^(-1)
kcat	1.14.14.91	2-Chloro-trans-cinnamate	wildtype	17141284	Arabidopsis thaliana	P92994	1.096667	s^(-1)
kcat	1.14.14.91	3-Hydroxycinnamate	wildtype	17141284	Arabidopsis thaliana	P92994	3.866667	s^(-1)
kcat	1.14.14.91	2-Methylcinnamate	wildtype	17141284	Arabidopsis thaliana	P92994	2.556667	s^(-1)
kcat	1.14.14.91	2-Ethoxycinnamate	wildtype	17141284	Arabidopsis thaliana	P92994	1.17	s^(-1)
kcat	1.14.14.91	2-Methoxycinnamate	wildtype	17141284	Arabidopsis thaliana	P92994	1.035	s^(-1)
kcat	1.14.14.91	2-Nitrocinnamate	wildtype	17141284	Arabidopsis thaliana	P92994	0.4583333	s^(-1)
kcat	3.2.1.70	Isomaltose	wildtype	16503208	Streptococcus mutans	Q99040	483.0	s^(-1)
kcat	3.2.1.70	Isomaltose	W238A	16503208	Streptococcus mutans	Q99040	34.5	s^(-1)
kcat	3.2.1.70	Isomaltose	W238P	16503208	Streptococcus mutans	Q99040	79.8	s^(-1)
kcat	3.2.1.70	Isomaltose	W238N	16503208	Streptococcus mutans	Q99040	8.88	s^(-1)
kcat	3.2.1.70	Isomaltotriose	W238N	16503208	Streptococcus mutans	Q99040	12.2	s^(-1)
kcat	3.2.1.70	Isomaltotriose	W238P	16503208	Streptococcus mutans	Q99040	77.5	s^(-1)
kcat	3.2.1.70	Isomaltotriose	W238A	16503208	Streptococcus mutans	Q99040	33.1	s^(-1)
kcat	3.2.1.70	Isomaltotriose	wildtype	16503208	Streptococcus mutans	Q99040	541.0	s^(-1)
kcat	3.2.1.70	Isomaltotetraose	wildtype	16503208	Streptococcus mutans	Q99040	499.0	s^(-1)
kcat	3.2.1.70	Isomaltotetraose	W238A	16503208	Streptococcus mutans	Q99040	22.3	s^(-1)
kcat	3.2.1.70	Isomaltotetraose	W238P	16503208	Streptococcus mutans	Q99040	52.5	s^(-1)
kcat	3.2.1.70	Isomaltotetraose	W238N	16503208	Streptococcus mutans	Q99040	8.96	s^(-1)
kcat	3.2.1.70	Isomaltopentaose	W238N	16503208	Streptococcus mutans	Q99040	9.21	s^(-1)
kcat	3.2.1.70	Isomaltopentaose	W238P	16503208	Streptococcus mutans	Q99040	42.4	s^(-1)
kcat	3.2.1.70	Isomaltopentaose	W238A	16503208	Streptococcus mutans	Q99040	22.6	s^(-1)
kcat	3.2.1.70	Isomaltopentaose	wildtype	16503208	Streptococcus mutans	Q99040	419.0	s^(-1)
kcat	3.2.1.70	Isomaltohexaose	wildtype	16503208	Streptococcus mutans	Q99040	401.0	s^(-1)
kcat	3.2.1.70	Isomaltohexaose	W238A	16503208	Streptococcus mutans	Q99040	36.0	s^(-1)
kcat	3.2.1.70	Isomaltohexaose	W238P	16503208	Streptococcus mutans	Q99040	39.6	s^(-1)
kcat	3.2.1.70	Isomaltohexaose	W238N	16503208	Streptococcus mutans	Q99040	7.8	s^(-1)
kcat	3.2.1.70	Panose	W238N	16503208	Streptococcus mutans	Q99040	22.4	s^(-1)
kcat	3.2.1.70	Panose	W238P	16503208	Streptococcus mutans	Q99040	121.0	s^(-1)
kcat	3.2.1.70	Panose	W238A	16503208	Streptococcus mutans	Q99040	42.1	s^(-1)
kcat	3.2.1.70	Panose	wildtype	16503208	Streptococcus mutans	Q99040	538.0	s^(-1)
kcat	3.2.1.70	Isomaltoheptaose	wildtype	16503208	Streptococcus mutans	Q99040	449.0	s^(-1)
kcat	3.2.1.70	Isomaltoheptaose	W238A	16503208	Streptococcus mutans	Q99040	33.2	s^(-1)
kcat	3.2.1.70	Isomaltoheptaose	W238P	16503208	Streptococcus mutans	Q99040	56.5	s^(-1)
